program	ID	Name	Proponent	Project Type	Distinctions	Status	region	country_area	trop_subtrop	yearMR	mammals	birds	reptiles	amphibians	fish	plants	invertebrates	fungi	protists	prokaryotes	camtrap	accous	traps	DNA	formal_obs	incidental_obs	camtrap_n	accous_n	traps_n	DNA_n	formal_obs_n	incidental_obs_n	animal_mon	sample_based_n_provided	raw_data_avail	mon_results_in_unavail.report	taxa_notes	methods_notes	data_notes	lat_approx	lon_approx	kml	area_ha	ann_emiss_red	notes
PV	5	Gula Gula	CO2Operate BV	A/R and Improved Forest Management	"1,8,12,13,15,17"	Verified	Asia	Indonesia	1	2023	1	1	0	0	0	1	1	0	0	0	1	0	1	0	1	1	NA	0	NA	0	NA	NA	"yes, sample based"	N	N	N	Table 20 in PDD: 	"From PDD: ""Currently we are in the process of developing a multi-year plan of biodiversity monitoring with the Biology Department of Andalas University."", Methods noted in PDD: Funnel traps for soil biota; camera traps for mammals; point counts for birds; frequency was actually 4x per year in some cases (e.g., birds); bioaccoustics for birds too (described in annual report 2022; implemented this approach due to covid)"		-0.765631	100.612316	0	1533	16320	"emmissions = total of 65,280 divided by 5 years; area = 1333 + 200 planned ha described in PDD"
PV	6	Halo Verde	FCOTI	A/R and Improved Forest Management	"1,2,5,13,15"	Verified	Asia	Timor-Leste	1	2022	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"yes, methods unknown"	NA	N	Y	"""In 2018, Conservation International conducted a wildlife monitoring training exercise with FCOTI staff in Laclubar, during which they found 21 bird species, 5 reptile species and 2 small rodent species…""; also mention potential plans to monitor frogs and butterflies"	"""A more comprehensive biodiversity baseline study may be undertaken , subject to availability of financial resources …""; no animal monitoring results presented in 2022 annual report"	initial CI biodiversity survey results are presented in an unpublished/unavailable report	-8.749982	125.878096	0	350	2757	emmissions = total divided by 13 years; area is estimated reforested area projected in 2029 in the PDF; coords very approximate from PDF map
PV	7	Hiniduma Bio-Link	The Carbon Consulting Project	A/R	"1,8,13,15"	Verified	Asia	Sri Lanka	1	2019	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	NA	"yes, incidental"	NA	N	N	"Table 18.1 in PDD lists 2 mammals, 3 birds, and 2 reptiles as indicator species of high, medium, and low habitat disturbance"	"Incidental baseline data collection described in the PDD in Table 18.1: ""Base lines were taken as visual identification in areas."" However, no firm animal-based indicators listed in Table 18.2 and no mention of animals (or native plants) in the annual report."		6.269798	80.355747	0	10	307	emissions = 2767 total / 9 years (2010-2018); area = 9.7 planted ha
PV	8	Mikoko Pamoja	Association for Coastal Ecosystem Services (ACES)	A/R	"1,4,5,6,13,14,15,16"	Verified	Africa	Kenya	1	2023	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	NA	"yes, incidental"	NA	N	Y	"Planting native mangrove (2 species) that will be tracked; above Table 18 in PDD: "" New recruitments of mangroves
and abundance and diversity of fauna such as fish, molluscs and gastropods will be
monitored annually."" Also mentions crabs in Table 18. Biodiversity database referenced in validation report: ""List of sightings of flora and fauna (bird species, insects included)"""	"PDD, section K3: ""KMFRI will use its research capacity to train community members on participatory
monitoring and reporting of environmental and biodiversity impacts."" Fauna are not reported on in the Annual reports other than notes of forest scouts performing monitoring 3 times per year (Annex 1 in annual reports)"	"""Biodiversity impacts: please see attached document ‘05 Mikoko Pamoja Faunal Survey summary results’"""	-4.416916	39.533055	0	117	1389	emissions = 18052 total / 13 years (2010-2022)
PV	9	Scolel'te	AMBIO	A/R and Improved Forest Management	"1,4,13,15"	Verified	Central America	Mexico	1	2021	1	1	1	1	0	1	0	0	0	0	1	0	0	0	0	1	NA	0	0	0	0	NA	"yes, sample based"	N	N	N	"PDD states that tree species are monitored, but mammals, birds and reptiles are noted from camera trapping surveys in the 2021 annual report; metrics in table 23 of PDD: ""Number of established tree species.
- Number of endangered tree species registered by the IUCN Red List and the NOM-059."""	"""In the last two years (2018-2019), Scolel’te has organized, trained and equipped a group of community technicians able to collect information about the biodiversity impacts of the program. The information is collected every two and six months, depending on the species to be monitored and reported."" Methods unspecified, but camera trapping results are presented in annual report"		15.908281	-93.180732	0	10081	33057	"emissions = 793,361 total / 24 years (1997-2020)"
PV	10	Tahiry Honko	Blue Ventures	A/R and REDD+	"1,4,5,6,13,14,15"	Verified	Africa	Madagascar	1	2023	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"yes, methods unknown"	N	N	N	"""biodiversity monitoring""; taxa not specified other than the native mangroves planted"	"methods not specified; ""a baseline biodiversity survey was conducted in February 2018""; ""Community monitors have been trained to survey for the indicator species, and regular monitoring will be carried out to determine any impact on the key species""; ""Annual surveys will be collated to model 5-year population trends"""	2018 monitoring results mentioned but not presented	-22.194951	43.306361	0	1230	0	total emissions reduction was listed as 0 so far
PV	11	Trees for Global Benefits	ECOTRUST	A/R and Improved Forest Management	"1,3,6,7,13,15,17"	Verified	Africa	Uganda	1	2023	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	none	NA	N	NA	section K3 in PDD and 5.6.1 in annual report only lists tree species-based metrics (% native species planted); also ha conserved	"only tree species were monitored, exact methods not provided"		0.304742	30.040684	0	6677	194508	"emissions = 3,890,163 total / 20 years (2003-2022)"
PV	12	Vanga	Association for Coastal Ecosystem Services (ACES)	A/R and REDD+	"1,4,5,6,13,14,15,16"	Verified	Africa	Kenya	1	2023	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"yes, methods unknown"	N	N	Y	"""New recruitments of mangroves and abundance and diversity of fauna such as fish, molluscs and gastropods will be monitored annually."""	"mangroves monitored in 132 forest plots (PDD, Table 1); mangrove stump counts is main measure; no animal methods or results discussed in all 3 annual reports; in 2022 report: ""Additional biodiversity monitoring was not possible this year due to Covid restrictions on travel by students and researchers.""; PDD: ""Fauna: recorded abundance and species diversity of molluscs and, if possible, crabs."""	"PDD: ""Copies of all monitoring data will be kept centrally by the project co-ordinator in Vanga and will be open for anybody to inspect."""	-4.640189	39.228594	0	454	4674	emissions = 14023 total / 3 years (2020-2022); area = sum from table 10 in PDD
PV	13	Bujang Raba	KKI WARSI	REDD+	"1,2,5,13,15"	Verified	Asia	Indonesia	1	2021	1	1	0	0	0	1	0	0	0	0	1	0	0	0	1	1	10	0	0	0	6	NA	"yes, sample based"	Y	N	N	8 species of mammals in the camera trap photos in 2021-2022 annual report; hornbills mentioned as tracked	"PDD: camera traps & patrols: ""...siting or signs of high value species (including tigers, tapir, large primates, bears, hornbills, etc.). Youth and community members active in the forest will also be asked to report on biodiversity…""; Table annex 5c: ""Encounter rates of high conservation value species...10km long patrol route, usually lasting at least 3 days every month"""		1.669401	101.780243	0	5220	30328	"emissions = 303,280 / 10 years (2013-2022); area is forest remaining in 2022"
PV	14	Drawa Rainforest	Live & Learn International	REDD+ and Improved Forest Management	"1,6,8,10,13,15"	Verified	Oceania	Fiji	1	2022	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"yes, incidental"	NA	N	Y	"unspecified ""flora and fauna"""	"PDD (p 151): ""The Land Management Committee will undertake random transact walks through the Protected Area and count sightings of flora and fauna identified within the baseline.""; called ""ongoing/opportunistic"" ""presence/absence"" surveys in the annual report"	"""Details of the biodiversity monitoring is supplied in Section 8 of the Drawa PD Part B D3.2b v1.0 20151009.""; annual report says monitoring results in unavailable report: ""Drawa Monitoring Report 2 D3.3 v1.1 16122021"""	-16.692009	179.003578	0	1548	14698	emissions = total / 9 years (2012-2020); area = eligible area from PDD
PV	15	Durian Rambun	Fauna & Flora International	REDD+	"1,10,13,15"	Verified	Asia	Indonesia	1	2018	1	1	1	1	0	1	0	0	0	0	1	0	0	0	0	1	NA	0	0	0	0	NA	"yes, sample based"	N	N	Y	PDD states that HCV species are monitored and the number HCV species from each taxonomic group is listed (p. 8)	"""Monthly biodiversity monitoring carried out by community forest patrol teams will mark the location and number of encounters with high conservation value (HCV) species and threats to biodiversity (e.g. cleared forest and trees, poaching, fire).""; AR(2018): ""2015-2017... patrolled 19 times"", reported 7 mammals; camera trap use for tigers stated in PDD, but not reported on in AR(2018); ""10km long patrol route, usually lasting at least 3 days every month"""	"non-patrol monitoring (e.g., camera traps) carried out by Flora & Fauna International, which presumably has reports on the results"	-2.283263	101.882769	0	2516	6618	annual emissions reduction = reported in website text; area = area under mgmt (annual report as of 2018)
PV	16	Hieu Commune	Fauna & Flora International	REDD+	"1,2,10,12,13,15"	Verified	Asia	Vietnam	1	2020	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	NA	"yes, incidental"	NA	N	N	"monitoring High Conservation Value (HCV) species, mainly 2 primates and 3 species of plants; primates: northern buffed-cheeked gibbon (Nomascus annamensis); grey-shanked douc langur (Pygathrix cinerea)"	"""Monthly biodiversity monitoring carried out by community forest patrol teams will mark the location and number of encounters with high conservation value (HCV) species and threats to biodiversity (e.g. cleared forest and trees, poaching, fire).""; ""Community patrol with technical support of FFI team"""		14.315053	108.049422	0	1238	437	area is total forest area enrolled from PDD; annual emissions reductions = mean of leakage-corrected annual values (years 0-30) from Table 14 (PDD)
PV	17	Khasi Hills Community REDD+	Ka Synjuk Ki Hima Arliang Wah Umiam Mawphlang Welfare Society	REDD+	"1,4,5,13,15"	Verified	Asia	India	1	2022	1	1	1	1	0	1	0	0	0	0	1	0	0	0	0	1	NA	0	0	0	0	NA	"yes, sample based"	N	N	N	"PDD: ""The program monitors the siting of key indicator species of birds, mammals, amphibians, and reptiles."" But only 'key indicator species', and the monitoring indicator in the K3 table includes only ""endangered mammals""."	"camera trap not mentioned in PDD, but results provided in AR; ""The CFs [community facilitators] and youth volunteers record any observations on biodiversity record sheets. Information recorded includes the name of the species observed, time and place, GPS location, evidence of its presence (scat, fur, animal or bird, call, etc.), and the condition of the location. The record is presented and reviewed by the project team at the end of the year."" (PDD); Target is >2 surveys per year"		25.586321	91.433536	0	1871	5047	area of plantings from PDD; annual emissions reduction from PDD Table G8f.
PV	18	Loru Forest	Live & Learn International	REDD+	"1,6,8,10,13,15"	Verified	Oceania	Vanuatu	1	2019	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	8	NA	"yes, sample based"	Y	N	N	"AR (2017-2019): ""the presence of invertebrates, birds, bats and plant species has noticeably increased over the seven-year period since the carbon project began"""	"8 monitoring plots, formal visual surveys by forest rangers; AR (2017-2019): ""Biodiversity surveys as routine part of forest ranger role description...Biodiversity survey by means of animal presence/absence recorded...3-yearly collation of data gathered regularly throughout the monitoring period""; ""Biodiversity observations were recorded 4 times during transact walks for forest monitoring and through monitoring 8 plots. The data was collected on the below dates by the following observers"""		-15.20442	167.161137	0	166	3029	area is 'crediting area' of coastal rainforest from PDD; emissions from table 5.5 in 2020 annual report
PV	19	Mikoko Pamoja	Association for Coastal Ecosystem Services (ACES)	REDD+	"1,4,5,6,13,14,15,16"	Verified	Africa	Kenya	1	2022	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	NA	"yes, incidental"	NA	N	N	"PDD: Native Mangroves planted and monitored; ""Three yearly monitoring of fauna especially crabs in protected areas""; in seagrass: ""Survey of macrofauna (shellfish, sea cucumbers, fish etc.) – basic survey annually supplemented by detailed survey every 5 years"" https://www.frontiersin.org/articles/10.3389/fevo.2019.00062/full"	"""monitoring of fauna"", 3x / yr; methods not specified in PDD; AR specifies that monitoring done by 'forest scouts' that were recruited to monitor for illegal activies like logging or poaching"		-4.418368	39.527997	0	125	791	"area is sum of areas from 3 project zones (PDD); emissions is from Part F, Table 3 in PDD"
PV	20	Nanga Lauk	PRCF Indonesia	REDD+	"1,13,15"	Verified	Asia	Indonesia	1	2022	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	NA	"yes, incidental"	NA	N	N	Table 14 in 2022 annual report lists all animal species encountered during incidental surveys; plant species and a plant inventory are also discussed	"PDD: ""forest patrol teams will also record signs and sightings of high conservation value species, and threats to biodiversity they encounter during their patrols."""		0.853115	112.294232	0	10599	1308	area is PDD sum of two project areas; emissions reductions from Table 9 (PDD)
PV	21	Punan Long Adiu	LP3M	REDD+	"1,13,15"	Verified	Asia	Indonesia	1	2017	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	NA	"yes, incidental"	NA	N	Y	"PDD: monitored species will include ""will include keystone species (expected to be indicators for a broader range of species), species significant to international conservation efforts, and species of local interest.""; "	"PDD: ""forest patrol teams will also record signs and sightings of high conservation value species, and threats to biodiversity they encounter during their patrols."" (identical language to Nanga project); ""Location of observation, distance from observer, type of observation (seen/heard), sex and reproductive status (if known), confidence in identification...Location, type of sign (spoor/scat/other), confidence in identification...Recorded by patrol teams...Reported to project coordinator every 3 months"""	"on website it says: ""Awaiting first annual report"""	3.409433	116.53413	0	17415	55216	"PDD: ""55,216 tonnes of CO2 emission reductions per year are expected""; ""The Punan Adiu Customary Community Territory (PACT) covers a total area of 17,415 ha""; note: website says 0 credits issued to date and ""Awaiting first annual report"""
PV	22	Rarakau	Ekos	REDD+ and Improved Forest Management	"13,15"	Verified	Oceania	New Zealand	0	2018	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	NA	"yes, incidental"	NA	N	Y	"PDD: ""biodiversity"" is monitored, native forests and forest birds are the significant biodiversity cobenefit specified; annual report lists birds and plant species encountered during informal surveys"	"From annual report: ""Bird surveys have involved walking through the forest and forest margins and spotting and listening to birds. Vegetation surveys have involved walking through the forest and forest margins and noting plant species present.""; methods not specified in PDD, but state that paid monitoring will take place if carbon credit funding is available, and simplified monitoring otherwise; results and methods likely occur in unavailable report referenced"	Results of monitoring of biodiversity impacts according to our monitoring plan for the reporting period are provided in Appendix 5 of the Monitoring Report 2 Dc.P1.13 v1.0 2018.	-46.130323	167.603729	0	738	2734	"area from website, emissions from Table 2.7.1 (PDD)"
PV	23	Rehabilitation of the Sahel (REACH)	REACH Italia	REDD+	"1,2,10,13,15"	Verified	Africa	Burkina Faso	1	2018	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	none	NA	N	N	PDD: Number of tree species present on the rehabilitated pasture sites; Number of herbaceous species present on the rehabilitated pasture sites;	Methods of plant (tree and herbaceous species) inventory unspecified; 2019 annual report states that monitoring did not occur due to security issues		14.112399	-0.131051	0	7250	11842	"This project and the other Sahel project (""AGED"") appear to have identical project information, though this (""REACH"") project does not monitor mammals;emmissions reduction: 7250 ha * 49 tCO2e/ha over 30 years"
PV	24	Yaeda-Eyasi Landscape REDD Project	Carbon Tanzania	REDD+	"1,2,3,4,5,8,10,13,15"	Verified	Africa	Tanzania	1	2023	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	NA	NA	"yes, sample based"	N	N	N	bird counts at two time points; only medium to large mammals monitored using community member surveyors	"annual report 2023: for birds, ""Timed Species Counts (TSCs) were completed year on year in two locations inside the project area""; PDD: Smartphones carried by ""village game scouts"" to log wildlife locations: ""Monthly presence/absence of tracks, dung and sightings of Giraffe, Elephant, Zebra, Impala, Lesser Kudu, Eland, Buffalo, Warthog, Leopard, Lion, and Wild dog observed by VGSs, compiled annually"""		-3.5	34.5	0	34073	4233	"emmissions reductions: 84,655 tCO2e over 20 years (p. 8 of PDD)"
PV	25	Babatana Rainforest	Natural Resources Development Foundation (NRDF)	Improved Forest Management	"1,6,8,10,13,15"	Verified	Oceania	Soloman Islands	1	2019	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	NA	"yes, incidental"	NA	N	Y	"PDD: initial rapid assessment focused on ""birds, mammals, frogs and reptiles"" and Table lists plant species of interest for monitoring as well; "	"Website: ""The project uses the Nakau methodology…""; PDD: ""project biodiversity impacts will be measured by means of opportunistic biodiversity
observations, conducted in parallel with the Boundary and EFA inspection. The approach is semi-quantitative...""; performed by ""community rangers"""	"Biodiversity monitoring reporting in Annual Report (2015-2019) in Annex 1 which was ""Supplied as a separate document"" and was unavailable; PDD: ""Details of the biodiversity monitoring are supplied in Section 8.3 of Part B of this PD"""	-7.015229	157.00388	0	806	17423	"emissions reductions from website: ""The project is expected to generate an average of 17,423 tradable carbon credits every year over its duration of 30 years."""
PV	26	Rehabilitation of the Sahel (AGED)	ONG AGED	Improved Forest Management	"1,2,13,15"	Verified	Africa	Burkina Faso	1	2018	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	NA	"yes, incidental"	N	N	N	"PDD (section K3): Number of tree, herbaceous plant, and mammal species present on the rehabilitated pasture sites; AR: only plant results presented"	"PDD: ""...biodiversity impacts will be biannually assessed during the household and asset survey together with the local communities."""		14.112399	-0.131051	0	7250	11842	"This project and the other Sahel project (""REACH"") appear to have identical project information, though this (""AGED"") project also monitors mammals; emmissions reduction: 7250 ha * 49 tCO2e/ha over 30 years"
SDV	3018	BigCoast Forest Climate Initiative	Mosaic Forest Management Corporation	Agriculture Forestry and Other Land Use (improved forest management)	06: Clean Water and Sanitation; 12: Responsible Consumption and Production; 13: Climate Action; 14: Life Below Water; 15: Life on Land	Verified	North America	Canada	0	2021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	none	NA	N	NA	mentions benefits to fish and wildlife habitat but no on-the-ground animal or plant monitoring	no mention of on-the-ground animal or plant monitoring; some positive impacts are through donating to conservation orgs		49.123644	-124.595361	1	44022	715834	
SDV	607	Darkwoods Forest Carbon Project	Nature Conservancy of Canada	Agriculture Forestry and Other Land Use (improved forest management)	06: Clean Water and Sanitation; 13: Climate Action; 15: Life on Land	Verified	North America	Canada	0	2022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	none	NA	N	NA	mentions benefits to grizzly bears but no on-the-ground animal or plant monitoring	only biodiversity metrics are area of forest and area far from roads (to benefit grizzly bears)		49.287034	-116.855066	0	54835	124847	PD states that it was also enrolled in CCB but wasn't in our download
SDV	674	Rimba Raya Biodiversity Reserve Project	InfiniteEARTH	Agriculture Forestry and Other Land Use (avoided deforestation & improved forest management)	"01: No Poverty; 02: Zero Hunger; 03: Good Health and Well-being; 04: Quality Education; 05: Gender Equality; 06: Clean Water and Sanitation; 07: Affordable and Clean Energy; 08: Decent Work and Economic Growth; 09: Industry, Innovation and Infrastructure; 10: Reduced Inequalities; 11: Sustainable Cities and Communities; 12: Responsible Consumption and Production; 13: Climate Action; 14: Life Below Water; 15: Life on Land; 16: Peace, Justice, and Strong Institutions; 17: Partnerships for the Goals"	Verification public comment period requested	Asia	Indonesia	1	2019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	none	NA	N	NA	"only Orangutans are mentioned, so assume they are at least one of the targets of the unspecified ""biodiversity monitoring"" mentioned; ha of forest is main biodiversity measure; only animal related metric was ""number of orangutans released"""	"MR: ""biodiversity monitoring and forest patrols to protect threatened species"" but no on-the-ground monitoring of animals or plants is mentioned anywhere in PD, VR, or MR; only forest cover and number of orangutans released"		-3.16199	112.286861	0	64977	3527171	"also appears to be under verification by CCB, but was not present in list when CCB projects were downloaded"
